ticker,cik
mmm,0000066740
abt,0000001800
abbv,0001551152
abmd,0000815094
acn,0001467373
atvi,0000718877
adbe,0000796343
amd,0000002488
aap,0001158449
aes,0000874761
amg,0001004434
afl,0000004977
a,0001090872
apd,0000002969
akam,0001086222
alk,0000766421
alb,0000915913
are,0001035443
alxn,0000899866
algn,0001097149
alle,0001579241
agn,0001578845
ads,0001101215
lnt,0000352541
all,0000899051
googl,0001652044
goog,0001652044
mo,0000764180
amzn,0001018724
aee,0001002910
aal,0000006201
aep,0000004904
axp,0000004962
aig,0000005272
amt,0001053507
awk,0001410636
amp,0000820027
abc,0001140859
ame,0001037868
amgn,0000318154
aph,0000820313
apc,0000773910
adi,0000006281
anss,0001013462
antm,0001156039
aon,0000315293
aos,0000091142
apa,0000006769
aiv,0000922864
aapl,0000320193
amat,0000006951
aptv,0001521332
adm,0000007084
arnc,0000004281
anet,0001596532
ajg,0000354190
aiz,0001267238
ato,0000731802
t,0000732717
adsk,0000769397
adp,0000008670
azo,0000866787
avb,0000915912
avy,0000008818
bhge,0001701605
bll,0000009389
bac,0000070858
bk,0001390777
bax,0000010456
bbt,0000092230
bdx,0000010795
bby,0000764478
biib,0000875045
blk,0001364742
hrb,0000012659
ba,0000012927
bkng,0001075531
bwa,0000908255
bxp,0001037540
bsx,0000885725
bhf,0001685040
bmy,0000014272
avgo,0001730168
br,0001383312
chrw,0001043277
cog,0000858470
cdns,0000813672
cpb,0000016732
cof,0000927628
cpri,0001530721
cah,0000721371
kmx,0001170010
ccl,0000815097
cat,0000018230
cboe,0001374310
cbre,0001138118
cbs,0000813828
ce,0001306830
celg,0000816284
cnc,0001071739
cnp,0001130310
ctl,0000018926
cern,0000804753
cf,0001324404
schw,0000316709
chtr,0001091667
cvx,0000093410
cmg,0001058090
cb,0000896159
chd,0000313927
ci,0001739940
xec,0001168054
cinf,0000020286
ctas,0000723254
csco,0000858877
c,0000831001
cfg,0000759944
ctxs,0000877890
clx,0000021076
cme,0001156375
cms,0000811156
ko,0000021344
ctsh,0001058290
cl,0000021665
cmcsa,0001166691
cma,0000028412
cag,0000023217
cxo,0001358071
cop,0001163165
ed,0001047862
stz,0000016918
coo,0000711404
cprt,0000900075
glw,0000024741
cost,0000909832
coty,0001024305
cci,0001051470
csx,0000277948
cmi,0000026172
cvs,0000064803
dhi,0000882184
dhr,0000313616
dri,0000940944
dva,0000927066
de,0000315189
dal,0000027904
xray,0000818479
dvn,0001090012
fang,0001539838
dlr,0001297996
dfs,0001393612
disca,0001437107
disck,0001437107
dish,0001001082
dg,0000029534
dltr,0000935703
d,0000715957
dov,0000029905
dwdp,0001666700
dte,0000936340
dre,0000783280
duk,0001326160
dxc,0001688568
etfc,0001015780
emn,0000915389
etn,0001551182
ebay,0001065088
ecl,0000031462
eix,0000827052
ew,0001099800
ea,0000712515
emr,0000032604
etr,0000065984
eog,0000821189
efx,0000033185
eqix,0001101239
eqr,0000906107
ess,0000920522
el,0001001250
evrg,0001711269
es,0000072741
re,0001095073
exc,0001109357
expe,0001324424
expd,0000746515
exr,0001289490
xom,0000034088
ffiv,0001048695
fb,0001326801
fast,0000815556
frt,0000034903
fdx,0001048911
fis,0001136893
fitb,0000035527
fe,0001031296
frc,0001132979
fisv,0000798354
flt,0001175454
flir,0000354908
fls,0000030625
flr,0001124198
fmc,0000037785
fl,0000850209
f,0000037996
ftnt,0001262039
ftv,0001659166
fbhs,0001519751
ben,0000038777
fcx,0000831259
gps,0000039911
grmn,0001121788
it,0000749251
gd,0000040533
ge,0000040545
gis,0000040704
gm,0001467858
gpc,0000040987
gild,0000882095
gpn,0001123360
gs,0000886982
gww,0000277135
hal,0000045012
hbi,0001359841
hog,0000793952
hrs,0000202058
hig,0000874766
has,0000046080
hca,0000860730
hcp,0000765880
hp,0000046765
hsic,0001000228
hsy,0000047111
hes,0000004447
hpe,0001645590
hlt,0001585689
hfc,0000048039
holx,0000859737
hd,0000354950
hon,0000773840
hrl,0000048465
hst,0001070750
hpq,0000047217
hum,0000049071
hban,0000049196
hii,0001501585
idxx,0000874716
info,0001598014
itw,0000049826
ilmn,0001110803
ir,0001466258
intc,0000050863
ice,0001571949
ibm,0000051143
incy,0000879169
ip,0000051434
ipg,0000051644
iff,0000051253
intu,0000896878
isrg,0001035267
ivz,0000914208
ipgp,0001111928
iqv,0001478242
irm,0001020569
jkhy,0000779152
jec,0000052988
jbht,0000728535
jef,0000096223
sjm,0000091419
jnj,0000200406
jci,0000833444
jpm,0000019617
jnpr,0001043604
ksu,0000054480
k,0000055067
key,0000091576
keys,0001601046
kmb,0000055785
kim,0000879101
kmi,0001506307
klac,0000319201
kss,0000885639
khc,0001637459
kr,0000056873
lb,0000701985
lll,0001039101
lh,0000920148
lrcx,0000707549
lw,0001679273
leg,0000058492
len,0000920760
lly,0000059478
lnc,0000059558
lin,0001707925
lkq,0001065696
lmt,0000936468
l,0000060086
low,0000060667
lyb,0001489393
mtb,0000036270
mac,0000912242
m,0000794367
mro,0000101778
mpc,0001510295
mar,0001048286
mmc,0000062709
mlm,0000916076
mas,0000062996
ma,0001141391
mat,0000063276
mkc,0000063754
mxim,0000743316
mcd,0000063908
mck,0000927653
mdt,0001613103
mrk,0000310158
met,0001099219
mtd,0001037646
mgm,0000789570
mchp,0000827054
mu,0000723125
msft,0000789019
maa,0000912595
mhk,0000851968
tap,0000024545
mdlz,0001103982
mnst,0000865752
mco,0001059556
ms,0000895421
mos,0001285785
msi,0000068505
msci,0001408198
myl,0001623613
ndaq,0001120193
nov,0001021860
nktr,0000906709
ntap,0001002047
nflx,0001065280
nwl,0000814453
nem,0001164727
nwsa,0001564708
nws,0001564708
nee,0000753308
nlsn,0001492633
nke,0000320187
ni,0001111711
nbl,0000072207
jwn,0000072333
nsc,0000702165
ntrs,0000073124
noc,0001133421
nclh,0001513761
nrg,0001013871
nue,0000073309
nvda,0001045810
orly,0000898173
oxy,0000797468
omc,0000029989
oke,0001039684
orcl,0001341439
pcar,0000075362
pkg,0000075677
ph,0000076334
payx,0000723531
pypl,0001633917
pnr,0000077360
pbct,0001378946
pep,0000077476
pki,0000031791
prgo,0001585364
pfe,0000078003
pm,0001413329
psx,0001534701
pnw,0000764622
pxd,0001038357
pnc,0000713676
rl,0001037038
ppg,0000079879
ppl,0000922224
pfg,0001126328
pg,0000080424
pgr,0000080661
pld,0001045609
pru,0001137774
peg,0000788784
psa,0001393311
phm,0000822416
pvh,0000078239
qrvo,0001604778
pwr,0001050915
qcom,0000804328
dgx,0001022079
rjf,0000720005
rtn,0001047122
o,0000726728
rht,0001087423
reg,0000910606
regn,0000872589
rf,0001281761
rsg,0001060391
rmd,0000943819
rhi,0000315213
rok,0001024478
rol,0000084839
rop,0000882835
rost,0000745732
rcl,0000884887
crm,0001108524
sbac,0001034054
slb,0000087347
stx,0001137789
see,0001012100
sre,0001032208
shw,0000089800
spg,0001063761
swks,0000004127
slg,0001040971
sna,0000091440
so,0000092122
luv,0000092380
spgi,0000064040
swk,0000093556
sbux,0000829224
stt,0000093751
syk,0000310764
sti,0000750556
sivb,0000719739
symc,0000849399
syf,0001601712
snps,0000883241
syy,0000096021
trow,0001113169
ttwo,0000946581
tpr,0001116132
tgt,0000027419
tel,0001385157
fti,0001681459
tfx,0000096943
txn,0000097476
txt,0000217346
tmo,0000097745
tif,0000098246
twtr,0001418091
tjx,0000109198
tmk,0000320335
tss,0000721683
tsco,0000916365
tdg,0001260221
trv,0000086312
trip,0001526520
foxa,0001308161
fox,0001308161
tsn,0000100493
udr,0000074208
ulta,0001403568
usb,0000036104
uaa,0001336917
ua,0001336917
unp,0000100885
ual,0000100517
unh,0000731766
ups,0001090727
uri,0001067701
utx,0000101829
uhs,0000352915
unm,0000005513
vfc,0000103379
vlo,0001035002
var,0000203527
vtr,0000740260
vrsn,0001014473
vrsk,0001442145
vz,0000732712
vrtx,0000875320
viab,0001339947
v,0001403161
vno,0000899689
vmc,0001396009
wab,0000943452
wmt,0000104169
wba,0001618921
dis,0001001039
wm,0000823768
wat,0001000697
wec,0000783325
wcg,0001279363
wfc,0000072971
well,0000766704
wdc,0000106040
wu,0001365135
wrk,0001732845
wy,0000106535
whr,0000106640
wmb,0000107263
wltw,0001140536
wynn,0001174922
xel,0000072903
xrx,0000108772
xlnx,0000743988
xyl,0001524472
yum,0001041061
zbh,0001136869
zion,0000109380
zts,0001555280
